V1,V2,APP_offtime,CB_DA,CE_DA,NPURP,APP_NAME,NPURP_label,ADDR,Time_interval,Time_interval_label,APP_Name_label,Double_label
121.5338562,25.02225116,0,2014/7/14,2014/7/23,市政建設,臺北市政府警察局,2,浦城街6巷21號(DB261),9,3,6,7
121.5532054,25.04784138,0,2014/7/5,2014/7/27,民生需求-新建房屋,電信北區,4,長安東路2段219號至229號旁及南京東路3段256巷28弄11號至23號一帶,22,4,4,4
121.5098154,25.03982388,0,2014/7/1,2014/8/7,管線單位需求-配合拆遷,台電市區,3,雅江街(內江街148-3號旁)至內江街至康定路口,37,4,2,2
121.6212616,25.06029383,0,2014/7/27,2014/8/10,市政建設,交工處,2,三重路與重陽路(東北側)(三重里),14,3,6,7
121.6181071,25.05736759,0,2014/8/1,2014/8/30,道路維護施工,交工處,5,三重里重陽路與惠民街路口,29,4,6,6
121.5593322,25.05144378,0,2014/6/2,2014/8/25,市政建設,自來水東區,2,南京東路4段53巷、敦化北路145巷及附近巷道,84,5,3,3
121.4979008,25.13872049,0,2014/7/30,2014/8/1,市政建設,台電北區,2,稻香路75號對面,2,2,2,2
121.5551996,25.03043981,0,2014/7/14,2014/7/23,市政建設,臺北市政府警察局,2,信義路4段74巷6弄2-4號前(DD065),9,3,6,7
121.6065079,25.06421696,0,2014/7/30,2014/8/1,民生需求-新建房屋,電信東區,4,民權東路6段210巷45號旁至218巷口附近,2,2,4,4
121.5658586,25.03490025,0,2014/7/21,2014/7/25,搶修,衛工處,1,光復南路417號旁,4,3,5,13
121.5741627,25.0557196,0,2014/8/1,2014/8/1,搶修,自來水東區,1,新東街3巷2號旁,0,1,3,11
121.5799771,25.03818148,0,2014/7/26,2014/7/30,管線單位需求-建設需求,台灣智慧光網,3,忠孝東路5段236巷與10弄交叉口及忠孝東路5段372巷27弄與虎林街交叉口(共2處),4,3,4,4
121.5282692,25.05699872,0,2014/8/1,2014/8/1,搶修,自來水北區,1,雙連里雙連街39巷與萬全街3巷交口,0,1,3,11
121.5960966,25.05622517,0,2014/7/30,2014/8/20,民生需求-舊有用戶,欣湖天然氣,4,新明路219巷內,21,4,1,1
121.5961343,25.05592883,0,2014/7/28,2014/7/29,市政建設,公園處,2,新明路219巷2弄1號旁,1,2,6,7
121.5551996,25.03043981,0,2014/7/14,2014/7/23,市政建設,臺北市政府警察局,2,信義路4段74巷6弄2-4號前(DD065),9,3,6,7
121.5282973,25.10173757,0,2014/7/4,2014/8/31,新設,自來水陽明,3,德行西路(文林路至福華路),58,4,3,3
121.5022082,25.01724549,0,2014/7/9,2014/7/30,民生需求-舊有用戶,台電市區,4,武成街101巷10號前,21,4,2,2
121.5960966,25.05622517,0,2014/7/30,2014/8/20,民生需求-舊有用戶,欣湖天然氣,4,新明路219巷內,21,4,1,1
121.6224571,25.0659144,0,2014/7/30,2014/7/31,管線單位需求-建設需求,公園處,3,東湖路106巷9弄13號,1,2,6,7
121.5915955,25.03705525,0,2014/7/28,2014/8/17,管線單位需求-既設管線改善,台電市區,3,大道路113號前至135號前及福德街84巷林口街38巷口,20,4,2,2
121.5960292,25.05619261,0,2014/7/30,2014/8/20,民生需求-舊有用戶,欣湖天然氣,4,新明路219巷內,21,4,1,1
121.5190518,25.07010151,0,2014/8/1,2014/8/1,搶修,自來水北區,1,鄰江里延平北路4段114號旁,0,1,3,11
121.5723916,25.05962427,0,2014/7/16,2014/10/15,市政建設,自來水東區,2,三民路以東、撫遠街以西、民權東路5段以南、民生東路5段以北所圍區塊,91,5,3,3
121.6019319,25.08219762,0,2014/7/28,2014/7/30,市政建設,公園處,2,成功路4段182巷6弄(與8弄間),2,2,6,7
121.5877802,25.07555414,1,2014/7/21,2014/7/25,管線單位需求-建設需求,台灣智慧光網,3,文德路54號前及文德路90巷與66巷11弄交叉口及文德路22巷9弄與22巷交叉口(共3處),4,3,4,4
121.5398372,25.05928508,1,2014/6/19,2014/9/13,市政建設,自來水東區,2,吉林路、民權東路2段、松江路及錦州街所圍區塊,86,5,3,3
121.5960292,25.05619261,1,2014/7/30,2014/8/20,民生需求-舊有用戶,欣湖天然氣,4,新明路219巷內,21,4,1,1
121.5883958,25.07477726,1,2014/7/30,2014/8/3,管線單位需求-建設需求,台灣智慧光網,3,文德路22巷46號及文德路22巷27弄與22巷44弄交叉口(共2處),4,3,4,4
121.5050152,25.0931314,1,2014/5/15,2014/9/18,其他(配合路平工程汰換),自來水北區,5,延平北路7段自11巷口起至7段260巷口止,126,5,3,6
121.5661175,25.04646981,1,2014/4/18,2014/8/23,管線單位需求-建設需求,自來水工總,3,光復北路東側(103巷至八德路4段1號前),127,5,3,3
121.5192534,25.10855995,1,2014/5/26,2014/9/18,管線單位需求-既設管線改善,自來水工總,3,承德路6段洲美街至文林北路,115,5,3,3
121.5185504,25.07971452,1,2014/6/2,2014/12/4,管線單位需求-建設需求,台電北區,3,延平北路5段(1號前~224巷口),185,5,2,2
121.5660835,25.04764038,1,2014/4/18,2014/8/23,管線單位需求-建設需求,自來水工總,3,光復北路東側(103巷至八德路4段1號前),127,5,3,3
121.5660835,25.04764038,1,2014/4/18,2014/8/23,管線單位需求-建設需求,自來水工總,3,光復北路東側(103巷至八德路4段1號前),127,5,3,3
121.5883815,25.03005937,1,2014/6/15,2014/10/14,市政建設,自來水東區,2,松山路650巷松山路640號至650巷、656巷及附近巷道,121,5,3,3
121.5184463,25.08052703,1,2014/6/2,2014/12/4,管線單位需求-建設需求,台電北區,3,延平北路5段(1號前~224巷口),185,5,2,2
121.5120484,25.13430449,1,2014/7/16,2014/8/4,其他(更新側溝),水利處,6,光明路217號,19,3,5,5
121.5590997,25.07051619,1,2014/8/2,2014/8/4,民生需求-舊有用戶,台電市區,4,濱江街357號前,2,2,2,2
121.5590997,25.07051619,1,2014/8/2,2014/8/4,民生需求-舊有用戶,台電市區,4,濱江街357號前,2,2,2,2
121.5590997,25.07051619,1,2014/8/2,2014/8/4,民生需求-舊有用戶,台電市區,4,濱江街357號前,2,2,2,2
121.5590997,25.07051619,1,2014/8/2,2014/8/4,民生需求-舊有用戶,台電市區,4,濱江街357號前,2,2,2,2
121.5342866,25.02530366,1,2014/7/17,2014/8/10,民生需求-新建房屋,台電市區,4,金山南路2段231巷口及金山南路2段226號前至232號前,24,4,2,2
121.5191911,25.06273405,1,2014/8/2,2014/8/3,搶修,電信北區,1,延平北路3段38號一帶,1,2,4,12
121.5590997,25.07051619,1,2014/8/2,2014/8/4,民生需求-舊有用戶,台電市區,4,濱江街357號前,2,2,2,2
121.5473686,25.05628323,1,2014/3/10,2014/9/30,管線單位需求-既設管線改善,自來水東區,3,建國北路2段、錦州街、龍江路、民生東路3段等所圍區域,204,5,3,3
121.5104004,25.03976742,1,2014/7/1,2014/8/7,管線單位需求-配合拆遷,台電市區,3,雅江街(內江街148-3號旁)至內江街至康定路口,37,4,2,2
121.5554875,24.99525438,1,2014/8/2,2014/8/2,搶修,欣欣天然氣,1,景華街147巷22之1號前,0,1,1,9
121.5090765,25.03339768,1,2014/7/1,2014/8/11,其他(依台北市議會書函辦理電桿下地),台電市區,3,和平西路3段89巷2弄口至和平西路3段93號前,41,4,2,2
121.5372848,25.12946417,1,2014/8/2,2014/8/2,搶修,自來水陽明,1,行義路170巷11號(永和里),0,1,3,11
121.5322917,25.09551548,0,2014/8/2,2014/8/2,搶修,自來水陽明,1,文林路546號(福佳里),0,1,3,11
121.5283049,25.10158697,0,2014/7/4,2014/8/31,新設,自來水陽明,3,德行西路(文林路至福華路),58,4,3,3
121.5654627,25.02422499,0,2014/7/26,2014/8/3,管線單位需求-建設需求,亞太電信,3,信安街與嘉興街181巷口,8,3,4,4
121.5654627,25.02422499,0,2014/7/26,2014/8/3,管線單位需求-建設需求,亞太電信,3,信安街與嘉興街181巷口,8,3,4,4
121.5262436,25.11168729,0,2014/7/18,2014/8/6,其他(新築側溝),水利處,6,裕民六路90巷1至7號,19,3,5,5
121.4981733,25.13652223,0,2014/7/12,2014/8/10,管線單位需求-配合拆遷,電信士林,3,中央北路2段303號前交接箱右移,29,4,4,4
121.510121,25.12793775,0,2014/6/9,2014/12/31,新設、拆除,自來水陽明,3,中央南路1段、2段巷以東、磺港路以西、大興街以南及三合街2段以北所圍範圍一帶,205,5,3,3
121.5098154,25.03982388,0,2014/7/1,2014/8/7,管線單位需求-配合拆遷,台電市區,3,雅江街(內江街148-3號旁)至內江街至康定路口,37,4,2,2
121.5316267,25.05255846,0,2014/7/31,2014/8/2,搶修,自來水東區,1,中山北路2段45巷9號旁,2,2,3,11
121.5699213,25.08658148,0,2014/7/21,2014/8/5,管線單位需求-建設需求,台灣智慧光網,3,文湖街81巷口與文湖街21巷76號一帶附近(共37處過溝蓋版)-詳附件,15,3,4,4
121.5031558,25.09488277,0,2014/5/15,2014/9/18,其他(配合路平工程汰換),自來水北區,5,延平北路7段自11巷口起至7段260巷口止,126,5,3,6
121.5952703,25.05599799,0,2014/7/26,2014/8/10,管線單位需求-建設需求,台灣智慧光網,3,新明路潭美國小後門斜對面(石潭里共27處過溝蓋版)-詳附件,15,3,4,4
121.5607202,25.02533761,0,2014/7/7,2014/11/11,市政建設,自來水南區,2,"臨江街以南,通化街以北,安和路及樂利路以東,通化街及通化街175巷10弄以西等區塊",127,5,3,3
121.6036206,25.04866752,0,2014/7/5,2014/8/24,民生需求-舊有用戶,台電北區,4,昆陽街157巷及忠孝東路6段口,50,4,2,2
121.5396119,25.11671264,0,2014/8/2,2014/8/2,搶修,陽明山瓦斯,1,中山北路7段14巷6-1號旁至6-2號旁附近(天山里),0,1,1,9
121.5098154,25.03982388,0,2014/7/1,2014/8/7,管線單位需求-配合拆遷,台電市區,3,雅江街(內江街148-3號旁)至內江街至康定路口,37,4,2,2
121.5105217,25.03317928,0,2015/3/16,2015/5/15,道路維護施工,臺北市萬華區公所,5,8公尺以下巷道之道路側溝更新維護(含臺北市政府指定跨行政區支援地點),60,4,6,6
121.5098154,25.03982388,0,2014/7/1,2014/8/7,管線單位需求-配合拆遷,台電市區,3,雅江街(內江街148-3號旁)至內江街至康定路口,37,4,2,2
121.5832559,25.08097898,0,2014/8/2,2014/8/2,搶修,自來水東區,1,港華街40號前4.5M處(港都里),0,1,3,11
121.5347927,25.03115225,0,2014/8/2,2014/8/2,搶修,自來水南區,1,金山南路2段30巷7號對面,0,1,3,11
121.592652,25.08728976,0,2014/7/26,2014/8/10,管線單位需求-建設需求,台灣智慧光網,3,內湖路3段191巷26號(金瑞里共26處過溝蓋版)-詳附件,15,3,4,4
121.5091853,25.03346467,0,2014/7/1,2014/8/11,其他(依台北市議會書函辦理電桿下地),台電市區,3,和平西路3段89巷2弄口至和平西路3段93號前,41,4,2,2
121.58049,25.04407733,0,2014/8/2,2014/8/2,搶修,自來水東區,1,松信路77號旁,0,1,3,11
121.5807354,25.08397649,0,2014/7/24,2014/7/30,管線單位需求-既設管線改善,欣湖天然氣,3,環山路2段26巷口,6,3,1,1
121.5341066,25.02513233,0,2014/7/17,2014/8/10,民生需求-新建房屋,台電市區,4,金山南路2段231巷口及金山南路2段226號前至232號前,24,4,2,2
121.5088357,25.02206326,0,2015/3/16,2015/5/15,道路維護施工,臺北市萬華區公所,5,8公尺以下巷道之道路側溝更新維護(含臺北市政府指定跨行政區支援地點),60,4,6,6
121.5328566,25.05440626,0,2014/8/1,2014/8/2,搶修,自來水東區,1,林森北路310巷25號旁,1,2,3,11
121.5376142,25.05309664,0,2014/8/2,2014/8/4,搶修,電信北區,1,長春路107號一帶附近,2,2,4,12
121.5807354,25.08397649,0,2014/7/24,2014/7/30,管線單位需求-既設管線改善,欣湖天然氣,3,環山路2段26巷口,6,3,1,1
121.5357513,25.03976762,0,2014/8/2,2014/8/2,搶修,自來水南區,1,齊東街78號旁,0,1,3,11
121.5280496,25.08136245,0,2014/8/2,2014/8/2,搶修,自來水陽明,1,華齡街22巷口(百齡里),0,1,3,11
121.5357711,25.03977316,0,2014/8/2,2014/8/2,搶修,自來水南區,1,齊東街78號旁,0,1,3,11
121.4780727,25.12399622,0,2014/8/2,2014/8/3,民生需求-舊有用戶,電信士林,4,立功街82號對面後移交接箱,1,2,4,4
121.5962559,25.07606187,0,2014/7/14,2014/9/7,民生需求-新建房屋,台電北區,4,文德路220巷(文德路口~成功路3段76巷50號前),55,4,2,2
121.569428,25.0305987,0,2014/8/2,2014/8/2,搶修,自來水南區,1,莊敬路6巷口,0,1,3,11
121.534168,25.02550187,0,2014/7/17,2014/8/10,民生需求-新建房屋,台電市區,4,金山南路2段231巷口及金山南路2段226號前至232號前,24,4,2,2
121.6063937,25.06467681,1,2014/7/28,2014/8/1,民生需求-新建房屋,欣湖天然氣,4,民權東路6段218巷28號前,4,3,1,1
121.6064016,25.06427793,1,2014/7/28,2014/7/30,民生需求-新建房屋,台電北區,4,民權東路6段218巷底,2,2,2,2
121.5029436,25.09514774,1,2014/5/15,2014/9/18,其他(配合路平工程汰換),自來水北區,5,延平北路7段自11巷口起至7段260巷口止,126,5,3,6
121.6064016,25.06427793,1,2014/7/28,2014/7/30,民生需求-新建房屋,台電北區,4,民權東路6段218巷底,2,2,2,2
121.6063873,25.06424312,1,2014/7/28,2014/8/1,民生需求-新建房屋,欣湖天然氣,4,民權東路6段218巷28號前,4,3,1,1
121.532286,25.09551289,1,2014/8/2,2014/8/2,搶修,自來水陽明,1,文林路546號(福佳里),0,1,3,11
121.5185128,25.0807585,1,2014/6/2,2014/12/4,管線單位需求-建設需求,台電北區,3,延平北路5段(1號前~224巷口),185,5,2,2
121.5528303,25.07805179,1,2014/3/17,2014/7/29,民生需求-舊有用戶,台電北區,4,北安路501巷,134,5,2,2
121.5138017,25.13508809,1,2014/8/1,2014/8/1,搶修-自來水漏水,自來水陽明,1,中山路3號(中心里),0,1,3,11
121.5081377,25.14082335,1,2014/7/29,2014/7/29,搶修-自來水漏水,自來水陽明,1,大屯路11巷口(中和里),0,1,3,11
121.5185027,25.08083736,1,2014/6/2,2014/12/4,管線單位需求-建設需求,台電北區,3,延平北路5段(1號前~224巷口),185,5,2,2
121.4832029,25.13073878,1,2014/7/30,2014/7/30,搶修-自來水漏水,自來水陽明,1,中央北路4段186號(一德里),0,1,3,11
121.5372669,25.1294656,1,2014/8/2,2014/8/2,搶修,自來水陽明,1,行義路170巷11號(永和里),0,1,3,11
121.534337,25.02530061,1,2014/7/17,2014/8/10,民生需求-新建房屋,台電市區,4,金山南路2段231巷口及金山南路2段226號前至232號前,24,4,2,2
121.5867213,25.03406102,1,2014/7/28,2014/7/28,搶修,自來水東區,1,松山路604號(松友里),0,1,3,11
121.5091284,25.03339177,1,2014/7/1,2014/8/11,其他(依台北市議會書函辦理電桿下地),台電市區,3,和平西路3段89巷2弄口至和平西路3段93號前,41,4,2,2
121.5830611,25.08116156,1,2014/8/3,2014/8/3,搶修,自來水東區,1,港華街42-1號(港都里),0,1,3,11
121.5895304,25.03551604,1,2014/7/24,2014/7/24,搶修,自來水東區,1,福德街84巷1弄2號(大仁里),0,1,3,11
121.5262436,25.11168729,1,2014/7/18,2014/8/6,其他(新築側溝),水利處,6,裕民六路90巷1至7號,19,3,5,5
121.5513813,25.04645912,0,2014/8/2,2014/8/3,民生需求-新建房屋,電信北區,4,長安東路2段193號至195號一帶,1,2,4,4
121.5338095,25.02999809,0,2014/7/25,2014/8/25,道路維護施工,交工處,5,愛國東路35號前槽化島退縮,31,4,6,6
121.5379116,25.1259531,0,2014/7/27,2014/7/27,搶修-自來水漏水,自來水陽明,1,行義路112巷9號(永和里),0,1,3,11
121.5347999,25.0190628,0,2014/8/3,2014/8/3,搶修,自來水西區,1,師大路144號,0,1,3,11
121.5285827,25.02764804,0,2014/7/31,2014/8/8,民生需求-舊有用戶,志嘉建設股份有限公司,4,羅斯福路2段2巷口至羅斯福路2段4巷口,8,3,7,8
121.520945,25.11139953,0,2014/7/13,2014/7/13,搶修-自來水漏水,自來水陽明,1,致遠一路2段111巷口(興福里),0,1,3,11
121.5029319,25.09505362,0,2014/7/19,2014/8/3,管線單位需求-建設需求,台灣智慧光網,3,延平北路7段與84巷交叉口及106巷交叉口及150巷交叉口及177巷交叉口及250號(福安國中校門前)及261號對面(福安國中)(共6處),15,3,4,4
121.5035014,25.09462029,0,2014/7/19,2014/8/3,管線單位需求-建設需求,台灣智慧光網,3,延平北路7段與84巷交叉口及106巷交叉口及150巷交叉口及177巷交叉口及250號(福安國中校門前)及261號對面(福安國中)(共6處),15,3,4,4
121.5699213,25.08658148,0,2014/7/21,2014/8/5,管線單位需求-建設需求,台灣智慧光網,3,文湖街81巷口與文湖街21巷76號一帶附近(共37處過溝蓋版)-詳附件,15,3,4,4
121.5166263,25.05471856,0,2014/8/3,2014/8/3,搶修,自來水北區,1,永樂里貴德街89號,0,1,3,11
121.503409,25.09467572,0,2014/5/15,2014/9/18,其他(配合路平工程汰換),自來水北區,5,延平北路7段自11巷口起至7段260巷口止,126,5,3,6
121.5674312,25.03023634,0,2014/8/3,2014/8/3,搶修,自來水南區,1,基隆路2段15號旁,0,1,3,11
121.4871327,25.1040617,0,2014/7/21,2014/7/25,管線單位需求-建設需求,台灣智慧光網,3,延平北路8段260號對面及延平北路9段124巷旁(共2處),4,3,4,4
121.5217194,25.10702661,0,2014/7/24,2014/7/24,搶修-自來水漏水,自來水陽明,1,文林北路244巷2號(文林里),0,1,3,11
121.627347,25.06892429,0,2014/7/26,2014/7/26,搶修,自來水東區,1,康樂街115號前(樂康里),0,1,3,11
121.602427,25.05918161,0,2014/7/26,2014/8/10,管線單位需求-建設需求,台灣智慧光網,3,新明路潭美國小後門斜對面(石潭里共27處過溝蓋版)-詳附件,15,3,4,4
121.5258638,25.10002706,0,2014/8/1,2014/8/1,搶修-自來水漏水,自來水陽明,1,文林北路53巷133號(建民里),0,1,3,11
121.5093393,25.08919368,0,2014/7/28,2014/7/30,管線單位需求-既設管線改善,電信士林,3,延平北路6段368巷口至368巷14號旁,2,2,4,4
121.5091236,25.03335882,0,2014/7/1,2014/8/11,其他(依台北市議會書函辦理電桿下地),台電市區,3,和平西路3段89巷2弄口至和平西路3段93號前,41,4,2,2
121.5281572,25.04481635,0,2014/6/23,2014/8/4,管線單位需求-既設管線改善,台電市區,3,中山北路1段18號前至26巷口,42,4,2,2
121.5881613,25.07510686,0,2014/7/26,2014/7/26,搶修,自來水東區,1,文德路22巷21號(瑞陽里),0,1,3,11
121.5881613,25.07510686,0,2014/7/26,2014/7/26,搶修,自來水東區,1,文德路22巷21號(瑞陽里),0,1,3,11
121.5581995,25.03977429,0,2014/8/3,2014/8/3,搶修,自來水南區,1,忠孝東路4段155號旁,0,1,3,11
121.5073015,25.13462627,0,2014/7/28,2014/8/1,管線單位需求-建設需求,電信士林,3,大同街180號至188巷57號,4,3,4,4
121.5827981,25.08123206,0,2014/7/29,2014/7/29,搶修,自來水東區,1,港華街52號(港都里),0,1,3,11
121.5308986,25.07881562,0,2014/7/25,2014/7/25,搶修,自來水陽明,1,承德路4段31-1號(承德里),0,1,3,11
121.5662198,25.04854463,0,2014/8/3,2014/8/4,搶修,自來水工總,1,光復北路85巷口前(光復北路快車道上),1,2,3,11
121.5072597,25.1340407,0,2014/7/30,2014/7/31,民生需求-舊有用戶,電信士林,4,大同街162號前(房屋整修遷管),1,2,4,4
121.5353012,25.09450595,0,2014/8/1,2014/8/1,搶修,自來水陽明,1,福榮路22號(舊佳里),0,1,3,11
